"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"65","<U+2488> #ParisRoubaix
<U+2489> #gntclu
<U+248A> Münster
<U+248B> #CHAAND
<U+248C> #THEVOICE
<U+248D> #BahrainGP
<U+248E> Zuhal Demir
<U+248F> Standard
<U+2490> Nederlandse
<U+2491> Gen… https://t.co/ZePevpO5O1",FALSE,0,NA,2018-04-08 10:20:05,TRUE,NA,"982926046059114497",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"66","Alexis Saelemakers, le futur d'Anderlecht : il a encore séduit au Mambourg https://t.co/C68z3jpQHE #chaand #rsca #charleroi",FALSE,2,NA,2018-04-08 10:17:24,FALSE,NA,"982925370969219072",NA,"<a href=""http://www.walfoot.be"" rel=""nofollow"">Walfoot</a>","walfoot",0,FALSE,FALSE,NA,NA
"67","<U+2488> #ParisRoubaix
<U+2489> #gntclu
<U+248A> #gnksta
<U+248B> Münster
<U+248C> #CHAAND
<U+248D> #THEVOICE
<U+248E> Zuhal Demir
<U+248F> Standard
<U+2490> Nederlandse
<U+2491> Genk… https://t.co/xcYfVPDoOg",FALSE,0,NA,2018-04-08 10:00:12,TRUE,NA,"982921040270536705",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"68","<U+2488> #ParisRoubaix
<U+2489> #gntclu
<U+248A> #gnksta
<U+248B> Münster
<U+248C> #CHAAND
<U+248D> #BahrainGP
<U+248E> Standard
<U+248F> Zuhal Demir
<U+2490> Genk
<U+2491> Partij Islam… https://t.co/ruvery0v6u",FALSE,1,NA,2018-04-08 09:40:07,TRUE,NA,"982915984766877697",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"69","@benjadeceuninck @lamethodeDB Rien qu'à #gnksta, il fallait 2 checks de plus (faute sur pomette ndongala et faute d… https://t.co/9JhAgg9aJr",FALSE,0,"benjadeceuninck",2018-04-08 09:28:44,TRUE,"982911219899224064","982913123068850176","413487944","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rwarmont",0,FALSE,FALSE,NA,NA
"70","<U+2488> #ParisRoubaix
<U+2489> #gntclu
<U+248A> #gnksta
<U+248B> Münster
<U+248C> #TheVoice
<U+248D> #CHAAND
<U+248E> Standard
<U+248F> Zuhal Demir
<U+2490> Partij Islam
<U+2491> Duits… https://t.co/HxAXLOlgOM",FALSE,1,NA,2018-04-08 09:20:05,TRUE,NA,"982910946820571136",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"71","<U+2488> #ParisRoubaix
<U+2489> #gntclu
<U+248A> #gnksta
<U+248B> Münster
<U+248C> #TheVoice
<U+248D> #CHAAND
<U+248E> Zuhal Demir
<U+248F> Partij Islam
<U+2490> Duitse
<U+2491> Amsterd… https://t.co/SVT0C7lPaE",FALSE,1,NA,2018-04-08 09:00:05,TRUE,NA,"982905911038521348",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"72","<U+2488> #ParisRoubaix
<U+2489> #gnksta
<U+248A> Münster
<U+248B> #TheVoice
<U+248C> #CHAAND
<U+248D> #BahrainGP
<U+248E> Zuhal Demir
<U+248F> Partij Islam
<U+2490> Duitse
<U+2491> Amst… https://t.co/ssr4mNYLy3",FALSE,1,NA,2018-04-08 08:40:06,TRUE,NA,"982900880843333632",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"73","<U+2488> #ParisRoubaix
<U+2489> #gnksta
<U+248A> Münster
<U+248B> #TheVoice
<U+248C> #CHAAND
<U+248D> #BahrainGP
<U+248E> Zuhal Demir
<U+248F> Partij Islam
<U+2490> Duitse
<U+2491> Amst… https://t.co/zGk0feS1Uo",FALSE,0,NA,2018-04-08 08:20:05,TRUE,NA,"982895845329723393",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"74","<U+2488> #ParisRoubaix
<U+2489> #gnksta
<U+248A> Münster
<U+248B> #TheVoice
<U+248C> #CHAAND
<U+248D> #BahrainGP
<U+248E> Zuhal Demir
<U+248F> Partij Islam
<U+2490> Duitse
<U+2491> Amst… https://t.co/70nQvb5c4o",FALSE,0,NA,2018-04-08 08:00:08,TRUE,NA,"982890825112739842",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"75","RT @rscanderlecht: Charleroi 1-2 #RSCA @ FULL TIME <U+26BD><U+FE0F> Goals: Ryota Morioka &amp; Lukasz Teodorczyk (pen) #COYM #CHAAND https://t.co/e34XmtqPoX",FALSE,0,NA,2018-04-08 07:37:07,FALSE,NA,"982885033626173440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",33,TRUE,FALSE,NA,NA
"76","RT @rscanderlecht: Charleroi 1-2 #RSCA <U+26BD><U+FE0F> 64' Goal: Lukasz Teodorczyk (pen) #COYM #CHAAND https://t.co/jiXmFH4xg3",FALSE,0,NA,2018-04-08 07:37:03,FALSE,NA,"982885015104180224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",26,TRUE,FALSE,NA,NA
"77","RT @rscanderlecht: Charleroi 1-1 #RSCA <U+26BD><U+FE0F> 47' Goal: Amara Baby (Charleroi) #COYM #CHAAND",FALSE,0,NA,2018-04-08 07:36:57,FALSE,NA,"982884990550765568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",6,TRUE,FALSE,NA,NA
"78","RT @rscanderlecht: Charleroi 0-1 #RSCA @ HALF-TIME <U+26BD><U+FE0F> #COYM #CHAAND https://t.co/7wNAxTWFH1",FALSE,0,NA,2018-04-08 07:36:52,FALSE,NA,"982884969998581760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",16,TRUE,FALSE,NA,NA
"79","RT @rscanderlecht: Charleroi 0-1 #RSCA <U+26BD><U+FE0F> 3' Goal: Ryota Morioka (Assist: Lazar Markovic) #COYM #CHAAND https://t.co/COkDJ97sYM",FALSE,0,NA,2018-04-08 07:36:47,FALSE,NA,"982884950503510016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",65,TRUE,FALSE,NA,NA
"80","RT @rscanderlecht: Charleroi - #RSCA <U+26BD><U+FE0F> Kick-off! #COYM #CHAAND",FALSE,0,NA,2018-04-08 07:36:41,FALSE,NA,"982884921638313984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",2,TRUE,FALSE,NA,NA
"81","RT @SportCharleroi: Le banc carolo : Baume, D’Alberto, Diandy, Baby, Grange, N’Ganga, Fall, Pollet ! #chaand #jpl #rcsc",FALSE,0,NA,2018-04-08 07:36:36,FALSE,NA,"982884902222753792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",2,TRUE,FALSE,NA,NA
"82","RT @SportCharleroi: Voici le onze de départ de Mazzù pour affronter @rscanderlecht : Mandanda, Zajkov, Martos, Marinos, Dessoleil, Nurio, H…",FALSE,0,NA,2018-04-08 07:36:33,FALSE,NA,"982884889216286720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",8,TRUE,FALSE,NA,NA
"83","RT @rscanderlecht: Charleroi - #RSCA: the starting line-up! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> Subs: de Jong, Sá, Chipciu, Ganvoula, Amuzu, Dante &amp; Sambi Lokonga <U+26BD><U+FE0F> #COYM #…",FALSE,0,NA,2018-04-08 07:36:29,FALSE,NA,"982884874850897920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanRijsewijk",25,TRUE,FALSE,NA,NA
"84","RT @trendinaliaBE: <U+2488> #ParisRoubaix
<U+2489> #gnksta
<U+248A> #MCIMUN
<U+248B> Münster
<U+248C> #TheVoice
<U+248D> #CHAAND
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Partij Islam
<U+2491> Duitse

2018…",FALSE,0,NA,2018-04-08 07:35:04,FALSE,NA,"982884518523752449",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Vincent57423441",1,TRUE,FALSE,NA,NA
"85","RT @trendinaliaBE: <U+2488> #ParisRoubaix
<U+2489> #gnksta
<U+248A> #MCIMUN
<U+248B> Münster
<U+248C> #TheVoice
<U+248D> #CHAAND
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Partij Islam
<U+2491> Duitse

2018…",FALSE,0,NA,2018-04-08 07:30:38,FALSE,NA,"982883402725634048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Vincent57423441",1,TRUE,FALSE,NA,NA
"86","<U+2488> #ParisRoubaix
<U+2489> #gnksta
<U+248A> #MCIMUN
<U+248B> Münster
<U+248C> #TheVoice
<U+248D> #CHAAND
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Partij Islam
<U+2491> Duitse… https://t.co/hRj0icDDOQ",FALSE,1,NA,2018-04-08 07:23:08,TRUE,NA,"982881514189766657",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",1,FALSE,FALSE,"4.4768","50.501"
"87","RT @1valerievalerie: Komt de titel van anderslecht in gevaar dan staat boucaut klaar #chaand anderslecht krijgt een penalty waar Teo zelf…",FALSE,0,NA,2018-04-08 07:09:32,FALSE,NA,"982878092250185728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcverschelde",21,TRUE,FALSE,NA,NA
"88","<U+2488> #ParisRoubaix
<U+2489> #gnksta
<U+248A> #MCIMUN
<U+248B> Münster
<U+248C> #TheVoice
<U+248D> #CHAAND
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Partij Islam
<U+2491> Duitse… https://t.co/YQIV2tt1zU",FALSE,1,NA,2018-04-08 07:00:07,TRUE,NA,"982875719729491968",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",1,FALSE,FALSE,"4.4768","50.501"
"89","Quel était selon vous le meilleur Anderlechtois sur le terrain lors du match face à Charleroi ? Vous pouvez voter j… https://t.co/s8PW3p00HK",FALSE,9,NA,2018-04-08 06:38:27,TRUE,NA,"982870268262670336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rscanderlecht",1,FALSE,FALSE,NA,NA
"90","Wie was volgens jou de beste paars-witte man op het veld tijdens Sporting Charleroi - RSCA? Stemmen kan tot en met… https://t.co/6jxwGAdsAj",FALSE,14,NA,2018-04-08 06:38:11,TRUE,NA,"982870202856730624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rscanderlecht",1,FALSE,FALSE,NA,NA
"91","RT @fcbrugesontour: #chaand https://t.co/4tiiwfMKXj",FALSE,0,NA,2018-04-08 06:35:15,FALSE,NA,"982869464361373696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fastietje",6,TRUE,FALSE,NA,NA
"92","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam… https://t.co/aIEuiH4JxB",FALSE,0,NA,2018-04-08 05:00:08,TRUE,NA,"982845525643837440",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"93","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam… https://t.co/e1TcAd7QUi",FALSE,0,NA,2018-04-08 04:40:05,TRUE,NA,"982840481481551874",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"94","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam… https://t.co/kUdcb2CHLT",FALSE,0,NA,2018-04-08 04:20:06,TRUE,NA,"982835449969307648",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"95","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam… https://t.co/0xe1RQnutc",FALSE,0,NA,2018-04-08 04:00:07,TRUE,NA,"982830421078495234",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"96","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam… https://t.co/IYCjMcPjJe",FALSE,0,NA,2018-04-08 03:40:06,TRUE,NA,"982825384692432897",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"97","RT @trendinaliaBE: <U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam

2018…",FALSE,0,NA,2018-04-08 03:22:58,FALSE,NA,"982821074881646592",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Stephencgill",1,TRUE,FALSE,NA,NA
"98","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam… https://t.co/PCNyQE7cjq",FALSE,0,NA,2018-04-08 03:20:06,TRUE,NA,"982820353880633344",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",1,FALSE,FALSE,"4.4768","50.501"
"99","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam… https://t.co/gHZ0jbdakw",FALSE,0,NA,2018-04-08 03:00:07,TRUE,NA,"982815323207319557",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"100","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Partij Islam… https://t.co/U9ipcKMImL",FALSE,0,NA,2018-04-08 02:40:08,TRUE,NA,"982810292538163200",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"101","RT @SportCharleroi: Bravo à @CBBDix élu joueur du mois par @ProximusSports ! #chaand #jpl #rcsc https://t.co/DPk6eX9Zus",FALSE,0,NA,2018-04-08 02:08:32,FALSE,NA,"982802340536311810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpofthetower",63,TRUE,FALSE,NA,NA
"102","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/lfIA12JAN5",FALSE,0,NA,2018-04-08 02:00:07,TRUE,NA,"982800223494799360",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"103","#TheVoice #Paris Duitse #chaand https://t.co/Nss0OuS5GB",FALSE,0,NA,2018-04-08 01:56:43,FALSE,NA,"982799366833557504",NA,"<a href=""https://pypi.python.org/pypi/python-twitter/"" rel=""nofollow"">TWpytwit</a>","teamwhiteclub",0,FALSE,FALSE,NA,NA
"104","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/15k8Xohi3g",FALSE,0,NA,2018-04-08 01:40:07,TRUE,NA,"982795191848353792",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"105","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/nXzhpjt2g1",FALSE,0,NA,2018-04-08 01:20:07,TRUE,NA,"982790156137582594",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"106","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/Gp3edfVS7v",FALSE,0,NA,2018-04-08 01:00:06,TRUE,NA,"982785121047556097",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"107","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/DeSR43ozG7",FALSE,0,NA,2018-04-08 00:40:07,TRUE,NA,"982780089992544256",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"108","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/AKjtL6BrJW",FALSE,0,NA,2018-04-08 00:20:07,TRUE,NA,"982775057523998720",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"109","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/iSyAX1hdVn",FALSE,0,NA,2018-04-08 00:00:08,TRUE,NA,"982770027286773760",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"110","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/KsH3U6dZfm",FALSE,0,NA,2018-04-07 23:40:08,TRUE,NA,"982764994776346625",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"111","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/B6k7e3pb3T",FALSE,1,NA,2018-04-07 23:20:08,TRUE,NA,"982759964199415809",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"112","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/4M9ya6qRmS",FALSE,0,NA,2018-04-07 23:00:08,TRUE,NA,"982754929843425280",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"113","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/vLE065RwWs",FALSE,0,NA,2018-04-07 22:40:07,TRUE,NA,"982749893000249344",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"114","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #MCIMUN
<U+248C> #chaand
<U+248D> #WorldHealthDay
<U+248E> United
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck… https://t.co/2u3Hu5kgkV",FALSE,0,NA,2018-04-07 22:20:07,TRUE,NA,"982744858782658560",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"115","<U+2488> #gnksta
<U+2489> #TheVoice
<U+248A> Münster
<U+248B> #STVANT
<U+248C> United
<U+248D> #MCIMUN
<U+248E> #chaand
<U+248F> Zuhal Demir
<U+2490> Gaza
<U+2491> Van Holsbeeck

2018/4… https://t.co/FAp6yqNm8k",FALSE,0,NA,2018-04-07 21:40:07,TRUE,NA,"982734794126573568",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"116","RT @rscanderlecht: Charleroi 1-2 #RSCA @ FULL TIME <U+26BD><U+FE0F> Goals: Ryota Morioka &amp; Lukasz Teodorczyk (pen) #COYM #CHAAND https://t.co/e34XmtqPoX",FALSE,0,NA,2018-04-07 21:14:26,FALSE,NA,"982728329370488832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HichamChennoufi",33,TRUE,FALSE,NA,NA
"117","Het voorlopige klassement in #PO1 na #chaand en #gnksta. 
Kan @KAAGent de kloof met nummer 4 uitdiepen en het titel… https://t.co/uDiMGhe1ST",FALSE,0,NA,2018-04-07 20:43:18,TRUE,NA,"982720494871961602",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PO1Simulator",0,FALSE,FALSE,NA,NA
"118","Een goede beslissing van #var voor het afkeuren van de gelijkmaker #gnksta... was het gisteren ook zo maar #chaand",FALSE,2,NA,2018-04-07 20:33:53,FALSE,NA,"982718125731991554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","njits36",0,FALSE,FALSE,NA,NA
"119","#gnksta videoref goed geslapen tijden #chaand, vandaag tijdens #gnksta weer wakker, maffia, iedereen gelijk voor de wet...",FALSE,0,NA,2018-04-07 20:22:42,FALSE,NA,"982715310288654337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1_bosch",0,FALSE,FALSE,NA,NA
"120","Scheidsrechtersbaas velt zijn oordeel over betwiste penaltyfase Anderlecht #chaand #rsca https://t.co/0N7IaMVWcX https://t.co/GIjArpINa1",FALSE,0,NA,2018-04-07 19:57:02,FALSE,NA,"982708851387617280",NA,"<a href=""http://www.voetbalnieuws.be"" rel=""nofollow"">Voetbalnieuwsbe</a>","voetbalnieuwsbe",0,FALSE,FALSE,NA,NA
"121","Ondertussen in het busje van de videoref.
#gnksta 
#chaand https://t.co/0y8Ksjo8Bn",FALSE,2,NA,2018-04-07 19:32:52,FALSE,NA,"982702768124198914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tremans",0,FALSE,FALSE,NA,NA
"122","RT @JoHorw2od: Un moment, faut le dire : le comportement habituel de Teodorczyk est une honte pour notre football, mais Alexandre Boucaut n…",FALSE,0,NA,2018-04-07 19:26:06,FALSE,NA,"982701066885238784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","berteeddy",29,TRUE,FALSE,NA,NA
"123","RT @PitthousK: Les ""journalistes"" qui s'offusquent du penalty accorde a Anderlecht hier sont sûrement les mêmes qui considèrent Renaud Emon…",FALSE,0,NA,2018-04-07 19:25:39,FALSE,NA,"982700953295048705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gaylord311095",1,TRUE,FALSE,NA,NA
